sklep,data_zakupow,suma,skan_paragonu,adres,waluta,opis_waluty,nazwa_produktu,czy_wirtualny,czy_to_oplata,opis_produktu,strona_produktu,jednostka,cena,ilość,rabat,kategoria,czy_na_gwarancji,data_gwarancji,czy_internetowy,strona_internetowa
biedronka,2024-05-31,39.86,,,pln,,majonez go vege,False,False,,,gram,3.89,280,0,spożywcze,False,,False,
biedronka,2024-05-31,39.86,,,pln,,ser gouda,False,False,,,kilogram,6.02,0.252,1.01,spożywcze,False,,False,
biedronka,2024-05-31,39.86,,,pln,,filet z indyka paprykowy kraina wędlin,False,False,,,gram,6.29,100,0,spożywcze,False,,False,
biedronka,2024-05-31,39.86,,,pln,,żel pod prysznic skino,False,False,,,mililitr,4.89,400,0,higiena i kosmetyki,False,,False,
lidl,2024-06-20,29.81,,,pln,,cocacola w puszce,False,False,,,mililitr,1.99,250,0,spożywcze,False,,False,
lidl,2024-06-20,29.81,,,pln,,żel pod prysznic,False,False,,,mililitr,4.99,400,0,higiena i kosmetyki,False,,False,
lidl,2024-06-20,29.81,,,pln,,totrtilla arabska,False,False,,,gram,7.25,250,0,spożywcze,False,,False,
lidl,2024-06-20,29.81,,,pln,,totrtilla arabska,False,False,,,gram,7.25,250,0,spożywcze,False,,False,
lidl,2024-06-20,29.81,,,pln,,chipsy fromage karbowane,False,False,,,gram,5.19,150,0,spożywcze,False,,False,
lidl,2024-06-20,29.81,,,pln,,chleb tostowy pszenny,False,False,,,gram,3.14,500,0,spożywcze,False,,False,
lidl,2024-05-23,19.66,,,pln,,pomidory malinowe,False,False,,,kilogram,3.96,0.264,2.11,spożywcze,False,,False,
lidl,2024-05-23,19.66,,,pln,,ogórki gruntowe,False,False,,,kilogram,2.66,0.266,0.8,spożywcze,False,,False,
lidl,2024-05-23,19.66,,,pln,,jogurt high protein,False,False,,,gram,3.99,200,0,spożywcze,False,,False,
lidl,2024-05-23,19.66,,,pln,,płatki śniadaniowe,False,False,,,gram,3.79,250,0,spożywcze,False,,False,
lidl,2024-05-23,19.66,,,pln,,bułka grahamka,False,False,,,sztuka,0.83,1,0,spożywcze,False,,False,
lidl,2024-05-23,19.66,,,pln,,bułka grahamka,False,False,,,sztuka,0.83,1,0,spożywcze,False,,False,
lidl,2024-05-23,19.66,,,pln,,bułka grahamka,False,False,,,sztuka,0.83,1,0,spożywcze,False,,False,
lidl,2024-05-23,19.66,,,pln,,kefir 2%,False,False,,,gram,2.39,400,0,spożywcze,False,,False,
lidl,2024-05-23,19.66,,,pln,,ser gouda,False,False,,,gram,3.29,150,0,spożywcze,False,,False,
rossmann,2024-06-03,21.98,,,pln,,ziaja yego balsam,False,False,,,sztuka,8.99,1,0,higiena i kosmetyki,False,,False,
rossmann,2024-06-03,21.98,,,pln,,lovely korektor,False,False,,,sztuka,23.99,1,11.0,higiena i kosmetyki,False,,False,
lidl,2024-05-29,22.69,,,pln,,star maczugi,False,False,,,gram,4.49,80,0,spożywcze,False,,False,
lidl,2024-05-29,22.69,,,pln,,płatki śniadaniowe,False,False,,,gram,3.79,250,0,spożywcze,False,,False,
lidl,2024-05-29,22.69,,,pln,,tortilla,False,False,,,gram,5.07,370,0,spożywcze,False,,False,
lidl,2024-05-29,22.69,,,pln,,serek wysokobiałkowy,False,False,,,gram,3.35,200,0,spożywcze,False,,False,
lidl,2024-05-29,22.69,,,pln,,napój energetyczy monster,False,False,,,mililitr,5.99,500,0,spożywcze,False,,False,
kebab byczek,2024-06-10,47.0,,,pln,,kebab duży,False,False,,,sztuka,26.0,1,0,spożywcze,False,,False,
kebab byczek,2024-06-10,47.0,,,pln,,kebab mały,False,False,,,sztuka,21.0,1,0,spożywcze,False,,False,
circle k,2024-06-28,150.72,,,pln,,benzyna 95pb,False,False,,,litr,150.72,23.81,0,transport,False,,False,
biedronka,2024-07-16,1.14,,,pln,,ciabatta,False,False,,,sztuka,1.14,1,0,spożywcze,False,,False,
apteka orchis,2024-07-27,9.99,,,pln,,elektrolity,False,False,,,tabletki,9.99,20,0,zdrowie,False,,False,
stokrotka,2024-07-25,14.15,,,pln,,pepsi,False,False,,,litr,7.79,1.5,0,spożywcze,False,,False,
stokrotka,2024-07-25,14.15,,,pln,,paprykarz szczeciński,False,False,,,gram,4.29,250,0,spożywcze,False,,False,
stokrotka,2024-07-25,14.15,,,pln,,kajzerka z makiem,False,False,,,sztuka,0.69,1,0,spożywcze,False,,False,
stokrotka,2024-07-25,14.15,,,pln,,kajzerka z makiem,False,False,,,sztuka,0.69,1,0,spożywcze,False,,False,
stokrotka,2024-07-25,14.15,,,pln,,kajzerka z makiem,False,False,,,sztuka,0.69,1,0,spożywcze,False,,False,
apteka słoneczna,2024-07-19,99.99,,,pln,,vibin,False,False,,,tabletki,99.99,84,0,zdrowie,False,,False,
żabka,2024-06-12,12.69,,,pln,,snickers,False,False,,,gram,5.7,75,0,spożywcze,False,,False,
żabka,2024-06-12,12.69,,,pln,,napój energetyczy monster,False,False,,,mililitr,6.99,500,0,spożywcze,False,,False,
lidl,2024-07-04,21.72,,,pln,,pieczarki,False,False,,,gram,6.99,500,0,spożywcze,False,,False,
lidl,2024-07-04,21.72,,,pln,,nektarynki,False,False,,,kilogram,5.47,0.304,3.65,spożywcze,False,,False,
lidl,2024-07-04,21.72,,,pln,,czekolada,False,False,,,gram,3.99,100,0,spożywcze,False,,False,
lidl,2024-07-04,21.72,,,pln,,koncentrat pomidorowy,False,False,,,gram,2.59,100,0,spożywcze,False,,False,
lidl,2024-07-04,21.72,,,pln,,tortilla,False,False,,,gram,5.07,370,0,spożywcze,False,,False,
lidl,2024-07-04,21.72,,,pln,,cytryna,False,False,,,kilogram,1.26,0.14,0,spożywcze,False,,False,
action,2024-07-19,44.56,,,pln,,dzwonek rowerowy,False,False,,,sztuka,8.99,1,0,transport,False,,False,
action,2024-07-19,44.56,,,pln,,lampka rowerowa,False,False,,,sztuka,3.99,1,0,transport,False,,False,
action,2024-07-19,44.56,,,pln,,lampka rowerowa,False,False,,,sztuka,3.99,1,0,transport,False,,False,
action,2024-07-19,44.56,,,pln,,zapięcie rowerowe,False,False,,,sztuka,8.89,1,0,transport,False,,False,
action,2024-07-19,44.56,,,pln,,zestaw kluczy rowerowych,False,False,,,sztuka,16.95,1,0,transport,False,,False,
action,2024-07-19,44.56,,,pln,,napój energetyczy,False,False,,,mililitr,1.75,250,0,spożywcze,False,,False,
action,2024-07-06,31.85,,,pln,,słoik do kiszenia,False,False,,,sztuka,19.95,1,0,wyposażenie kuchnii,False,,False,
action,2024-07-06,31.85,,,pln,,żel pod prysznic,False,False,,,mililitr,5.95,450,0,higiena i kosmetyki,False,,False,
action,2024-07-06,31.85,,,pln,,żel pod prysznic umbro,False,False,,,mililitr,5.95,300,0,higiena i kosmetyki,False,,False,
lidl,2024-05-22,7.17,,,pln,,napój energetyczy,False,False,,,mililitr,1.69,250,0,spożywcze,False,,False,
lidl,2024-05-22,7.17,,,pln,,filet z kurczaka wędlina,False,False,,,gram,2.99,75,0,spożywcze,False,,False,
lidl,2024-05-22,7.17,,,pln,,bułka grahamka,False,False,,,sztuka,2.49,1,0,spożywcze,False,,False,
pepco,2024-07-27,34.0,,,pln,,ścierka,False,False,,,sztuka,4.0,1,0,środki czystości,False,,False,
pepco,2024-07-27,34.0,,,pln,,biustonosz,False,False,,,sztuka,15.0,1,0,ubrania i garderoba,False,,False,
pepco,2024-07-27,34.0,,,pln,,blacha do pieczenia,False,False,,,sztuka,15.0,1,0,wyposażenie kuchnii,False,,False,
lidl,2024-07-27,81.07,,,pln,,woda,False,False,,,zgrzewka (6x1.5l),10.14,1,3.06,spożywcze,False,,False,
lidl,2024-07-27,81.07,,,pln,,papryka czerwona,False,False,,,kilogram,4.35,0.29,2.4,spożywcze,False,,False,
lidl,2024-07-27,81.07,,,pln,,papryka czerwona,False,False,,,kilogram,3.63,0.242,2.0,spożywcze,False,,False,
lidl,2024-07-27,81.07,,,pln,,śliwki niebieskie,False,False,,,kilogram,3.22,0.358,1.61,spożywcze,False,,False,
lidl,2024-07-27,81.07,,,pln,,mąka tortowa,False,False,,,kilogram,2.29,1,0.23,spożywcze,False,,False,
lidl,2024-07-27,81.07,,,pln,,marchew młoda,False,False,,,kilogram,0.44,0.088,0.04,spożywcze,False,,False,
lidl,2024-07-27,81.07,,,pln,,papier toaletowy,False,False,,,sztuka,3.59,1,0,higiena i kosmetyki,False,,False,
lidl,2024-07-27,81.07,,,pln,,papier toaletowy,False,False,,,sztuka,3.59,1,0,higiena i kosmetyki,False,,False,
lidl,2024-07-27,81.07,,,pln,,papier toaletowy,False,False,,,sztuka,3.59,1,0,higiena i kosmetyki,False,,False,
lidl,2024-07-27,81.07,,,pln,,mięso mielone z piersi kurczaka,False,False,,,gram,9.99,400,0,spożywcze,False,,False,
lidl,2024-07-27,81.07,,,pln,,ananas w puszce,False,False,,,gram,5.99,567,0,spożywcze,False,,False,
lidl,2024-07-27,81.07,,,pln,,bella podpaski,False,False,,,sztuka,7.49,1,0,higiena i kosmetyki,False,,False,
lidl,2024-07-27,81.07,,,pln,,papryka jalapenos,False,False,,,gram,3.99,350,0,spożywcze,False,,False,
lidl,2024-07-27,81.07,,,pln,,seler wiórki,False,False,,,sztuka,3.99,1,0,spożywcze,False,,False,
lidl,2024-07-27,81.07,,,pln,,chusteczki higieniczne,False,False,,,sztuka,3.99,1,0,higiena i kosmetyki,False,,False,
lidl,2024-07-27,81.07,,,pln,,chusteczki higieniczne,False,False,,,sztuka,3.99,1,0,higiena i kosmetyki,False,,False,
lidl,2024-07-27,81.07,,,pln,,serek twarogowy,False,False,,,gram,3.74,150,0,spożywcze,False,,False,
lidl,2024-07-27,81.07,,,pln,,masło,False,False,,,gram,5.99,170,0,spożywcze,False,,False,
lidl,2024-07-27,81.07,,,pln,,chleb tostowy pszenny,False,False,,,kilogram,2.99,0.5,0,spożywcze,False,,False,
lidl,2024-07-27,81.07,,,pln,,makaron spaghetti,False,False,,,gram,3.42,500,0,spożywcze,False,,False,
lidl,2024-06-01,41.95,,,pln,,lód rożek,False,False,,,mililitr,1.29,120,0.65,spożywcze,False,,False,
lidl,2024-06-01,41.95,,,pln,,lód rożek,False,False,,,mililitr,1.29,120,0.65,spożywcze,False,,False,
lidl,2024-06-01,41.95,,,pln,,lód rożek,False,False,,,mililitr,1.29,120,0.65,spożywcze,False,,False,
lidl,2024-06-01,41.95,,,pln,,lód rożek,False,False,,,mililitr,1.29,120,0.65,spożywcze,False,,False,
lidl,2024-06-01,41.95,,,pln,,woda,False,False,,,zgrzewka (6x1.5l),10.14,1,0,spożywcze,False,,False,
lidl,2024-06-01,41.95,,,pln,,czekolada,False,False,,,gram,3.99,100,0,spożywcze,False,,False,
lidl,2024-06-01,41.95,,,pln,,chrupki cheetos,False,False,,,gram,5.99,150,0,spożywcze,False,,False,
lidl,2024-06-01,41.95,,,pln,,płatki śniadaniowe,False,False,,,gram,3.79,250,0,spożywcze,False,,False,
lidl,2024-06-01,41.95,,,pln,,ketchup roleski,False,False,,,gram,6.99,425,0,spożywcze,False,,False,
lidl,2024-06-01,41.95,,,pln,,ser twardy,False,False,,,gram,8.49,150,0,spożywcze,False,,False,
action,2024-06-28,51.77,,,pln,,zupka chińska,False,False,,,gram,0.99,65,0,spożywcze,False,,False,
action,2024-06-28,51.77,,,pln,,płyn do spryskiwaczy,False,False,,,litr,8.99,5,0,transport,False,,False,
action,2024-06-28,51.77,,,pln,,zupka chińska,False,False,,,gram,0.99,65,0,spożywcze,False,,False,
action,2024-06-28,51.77,,,pln,,zupka chińska,False,False,,,gram,0.99,65,0,spożywcze,False,,False,
action,2024-06-28,51.77,,,pln,,płatki do demakijażu,False,False,,,sztuka (x50),3.25,1,0,higiena i kosmetyki,False,,False,
action,2024-06-28,51.77,,,pln,,worki na śmieci,False,False,,,sztuka (x20),4.96,1,0,środki czystości,False,,False,
action,2024-06-28,51.77,,,pln,,żel do golenia gillette,False,False,,,mililitr,13.95,240,0,higiena i kosmetyki,False,,False,
action,2024-06-28,51.77,,,pln,,linka na pranie,False,False,,,metr,2.99,20,0,inne,False,,False,
action,2024-06-28,51.77,,,pln,,zupka chińska pikantna,False,False,,,gram,2.19,65,0,spożywcze,False,,False,
action,2024-06-28,51.77,,,pln,,worki na śmieci,False,False,,,sztuka (x30),1.99,1,0,środki czystości,False,,False,
action,2024-06-28,51.77,,,pln,,worki na śmieci,False,False,,,sztuka (x30),1.99,1,0,środki czystości,False,,False,
action,2024-06-28,51.77,,,pln,,antyperperant nivea,False,False,,,mililitr,8.49,150,0,higiena i kosmetyki,False,,False,
merida polska,2024-07-24,42.0,,,pln,,łańcuch shimano,False,False,,,sztuka,42.0,1,0,transport,False,,False,
stokrotka,2024-07-27,6.01,,,pln,,bułka kajzerka,False,False,,,sztuka,0.35,1,0,spożywcze,False,,False,
stokrotka,2024-07-27,6.01,,,pln,,bułka kajzerka,False,False,,,sztuka,0.35,1,0,spożywcze,False,,False,
stokrotka,2024-07-27,6.01,,,pln,,bułka kajzerka,False,False,,,sztuka,0.35,1,0,spożywcze,False,,False,
stokrotka,2024-07-27,6.01,,,pln,,bułka kajzerka,False,False,,,sztuka,0.35,1,0,spożywcze,False,,False,
stokrotka,2024-07-27,6.01,,,pln,,ser gouda,False,False,,,kilogram,4.61,0.244,0,spożywcze,False,,False,
biedronka,2024-07-23,27.95,,,pln,,warzywa na patelnie mroźna kraina,False,False,,,gram,4.95,1,0.99,spożywcze,False,,False,
biedronka,2024-07-23,27.95,,,pln,,warzywa na patelnie mroźna kraina,False,False,,,gram,4.95,1,0.99,spożywcze,False,,False,
biedronka,2024-07-23,27.95,,,pln,,paluszki beskidzkie,False,False,,,gram,4.69,180,0,spożywcze,False,,False,
biedronka,2024-07-23,27.95,,,pln,,jogurt naturalny,False,False,,,gram,0.95,190,0,spożywcze,False,,False,
biedronka,2024-07-23,27.95,,,pln,,banany,False,False,,,kilogram,2.41,0.345,0,spożywcze,False,,False,
biedronka,2024-07-23,27.95,,,pln,,spray do czyszczenia kurzu mr magic,False,False,,,mililitr,5.49,300,0,środki czystości,False,,False,
biedronka,2024-07-23,27.95,,,pln,,ketchup roleski,False,False,,,gram,6.49,465,0,spożywcze,False,,False,
biedronka,2024-06-26,21.58,,,pln,,chleb tostowy pszenny,False,False,,,gram,2.99,500,0,spożywcze,False,,False,
biedronka,2024-06-26,21.58,,,pln,,filet z kurczaka wędlina,False,False,,,gram,3.99,100,0,spożywcze,False,,False,
biedronka,2024-06-26,21.58,,,pln,,ser gouda,False,False,,,kilogram,6.32,0.276,1.1,spożywcze,False,,False,
biedronka,2024-06-26,21.58,,,pln,,zapiekanka,False,False,,,gram,4.69,236,0,spożywcze,False,,False,
biedronka,2024-06-26,21.58,,,pln,,zapiekanka,False,False,,,gram,4.69,236,0,spożywcze,False,,False,
lidl,2024-08-01,6.38,,,pln,,oshee napój vitamin,False,False,,,litr,5.49,1,0,spożywcze,False,,False,
lidl,2024-08-01,6.38,,,pln,,ziemniaki wczesne,False,False,,,kilogram,0.89,0.446,0,spożywcze,False,,False,
biedronka,2024-05-25,41.6,,,pln,,chleb tostowy pszenny,False,False,,,gram,3.14,500,0,spożywcze,False,,False,
biedronka,2024-05-25,41.6,,,pln,,ser gouda,False,False,,,kilogram,7.65,0.306,0,spożywcze,False,,False,
biedronka,2024-05-25,41.6,,,pln,,jajka ściółkowe,False,False,,,sztuka (x10),8.99,1,2.25,spożywcze,False,,False,
biedronka,2024-05-25,41.6,,,pln,,jajka ściółkowe,False,False,,,sztuka (x10),8.99,1,2.25,spożywcze,False,,False,
biedronka,2024-05-25,41.6,,,pln,,mięso mielone wołowe,False,False,,,gram,12.79,400,2.3,spożywcze,False,,False,
biedronka,2024-05-25,41.6,,,pln,,bułka poranna,False,False,,,sztuka,0.99,1,0,spożywcze,False,,False,
biedronka,2024-05-25,41.6,,,pln,,bułka poranna,False,False,,,sztuka,0.99,1,0,spożywcze,False,,False,
biedronka,2024-05-25,41.6,,,pln,,cebula żółta,False,False,,,gram,0.74,0.19,0,spożywcze,False,,False,
biedronka,2024-05-25,41.6,,,pln,,arbuz,False,False,,,kilogram,8.25,1.18,4.13,spożywcze,False,,False,
biedronka,2024-06-01,62.13,,,pln,,frytki karbowane,False,False,,,kilogram,19.95,2.5,0,spożywcze,False,,False,
biedronka,2024-06-01,62.13,,,pln,,ręcznik papierowy,False,False,,,metr,11.99,100,0,środki czystości,False,,False,
biedronka,2024-06-01,62.13,,,pln,,piwo tyskie,False,False,,,mililitr,5.79,650,0,używki,False,,False,
biedronka,2024-06-01,62.13,,,pln,,szpinak myty,False,False,,,gram,5.99,200,0,spożywcze,False,,False,
biedronka,2024-06-01,62.13,,,pln,,papryka czerwona,False,False,,,kilogram,6.9,0.46,1.84,spożywcze,False,,False,
biedronka,2024-06-01,62.13,,,pln,,cebula żółta,False,False,,,kilogram,1.17,0.225,0,spożywcze,False,,False,
biedronka,2024-06-01,62.13,,,pln,,czosnek,False,False,,,sztuka,1.98,1,0,spożywcze,False,,False,
biedronka,2024-06-01,62.13,,,pln,,bakłażan,False,False,,,kilogram,3.12,0.26,1.56,spożywcze,False,,False,
biedronka,2024-06-01,62.13,,,pln,,arbuz,False,False,,,kilogram,10.03,1.435,5.74,spożywcze,False,,False,
biedronka,2024-06-01,62.13,,,pln,,pudding proteinowy,False,False,,,gram,4.35,200,0,spożywcze,False,,False,
auchan,2024-07-13,16.4,,,pln,,mąka tortowa,False,False,,,kilogram,2.59,1,0,spożywcze,False,,False,
auchan,2024-07-13,16.4,,,pln,,jogurt naturalny (bez laktozy),False,False,,,gram,1.07,180,0,spożywcze,False,,False,
auchan,2024-07-13,16.4,,,pln,,ser twardy,False,False,,,gram,2.99,40,0,spożywcze,False,,False,
auchan,2024-07-13,16.4,,,pln,,chipsy,False,False,,,gram,4.79,140,1.02,spożywcze,False,,False,
auchan,2024-07-13,16.4,,,pln,,masło,False,False,,,gram,5.98,200,0,spożywcze,False,,False,
biedronka,2024-07-17,12.86,,,pln,,pomidory malinowe,False,False,,,kilogram,2.0,0.2,1.1,spożywcze,False,,False,
biedronka,2024-07-17,12.86,,,pln,,bułka wrocławska,False,False,,,sztuka,1.09,1,0,spożywcze,False,,False,
biedronka,2024-07-17,12.86,,,pln,,bułka wrocławska,False,False,,,sztuka,1.09,1,0,spożywcze,False,,False,
biedronka,2024-07-17,12.86,,,pln,,kabanosy tarczyński,False,False,,,gram,6.45,90,1.56,spożywcze,False,,False,
biedronka,2024-07-17,12.86,,,pln,,kabanosy tarczyński,False,False,,,gram,6.45,90,1.56,spożywcze,False,,False,
lidl,2024-06-11,43.2,,,pln,,napój energetyczy monster,False,False,,,mililitr,4.99,500,0,spożywcze,False,,False,
lidl,2024-06-11,43.2,,,pln,,filet z piersi kurczaka,False,False,,,kilogram,11.04,0.581,0,spożywcze,False,,False,
lidl,2024-06-11,43.2,,,pln,,ser gouda,False,False,,,gram,4.29,150,0,spożywcze,False,,False,
lidl,2024-06-11,43.2,,,pln,,sos sojowy,False,False,,,mililitr,10.99,625,0,spożywcze,False,,False,
lidl,2024-06-11,43.2,,,pln,,makaron ryżowy,False,False,,,gram,6.29,200,0,spożywcze,False,,False,
lidl,2024-06-11,43.2,,,pln,,marchew młoda,False,False,,,kilogram,0.78,0.112,0,spożywcze,False,,False,
lidl,2024-06-11,43.2,,,pln,,cebula żółta,False,False,,,kilogram,0.63,0.122,0,spożywcze,False,,False,
lidl,2024-06-11,43.2,,,pln,,chleb włoski,False,False,,,sztuka,4.19,1,0,spożywcze,False,,False,
apteka orchis,2024-06-25,25.98,,,pln,,ortanol max,False,False,,,tabletki,12.99,14,0,zdrowie,False,,False,
apteka orchis,2024-06-25,25.98,,,pln,,prezerwatywy durex,False,False,,,sztuka (x3),12.99,1,0,zdrowie,False,,False,
sinsay,2024-06-26,30.0,,,pln,,szorty damskie,False,False,,,sztuka,39.99,1,10.0,ubrania i garderoba,False,,False,
sinsay,2024-06-26,30.0,,,pln,,torba papierowa,False,False,,,sztuka,1.0,1,0.99,inne,False,,False,
rossmann,2024-06-26,30.38,,,pln,,szampon do włosów isana,False,False,,,mililitr,6.39,300,0,higiena i kosmetyki,False,,False,
rossmann,2024-06-26,30.38,,,pln,,podkład eveline satin mat,False,False,,,mililitr,23.99,30,0,higiena i kosmetyki,False,,False,
action,2024-05-02,5.99,,,pln,,spray do czyszczenia łazienki odkamieniający,False,False,,,mililitr,5.99,750,0,środki czystości,False,,False,
biedronka,2024-05-02,19.46,,,pln,,wino musujące michel,False,False,,,mililitr,9.49,750,0,używki,False,,False,
biedronka,2024-05-02,19.46,,,pln,,boczek krojony morliny,False,False,,,gram,5.99,150,0,spożywcze,False,,False,
biedronka,2024-05-02,19.46,,,pln,,pieprz kamis,False,False,,,gram,1.99,16,0,spożywcze,False,,False,
biedronka,2024-05-02,19.46,,,pln,,pieprz kamis,False,False,,,gram,1.99,16,0,spożywcze,False,,False,
biedronka,2024-05-15,26.19,,,pln,,chusteczki higieniczne,False,False,,,sztuka,3.99,1,0,higiena i kosmetyki,False,,False,
biedronka,2024-05-15,26.19,,,pln,,pieczarki,False,False,,,gram,6.95,500,1.96,spożywcze,False,,False,
biedronka,2024-05-15,26.19,,,pln,,ketchup roleski,False,False,,,gram,6.49,465,0,spożywcze,False,,False,
biedronka,2024-05-15,26.19,,,pln,,filet z kurczaka wędlina,False,False,,,gram,3.99,100,0,spożywcze,False,,False,
biedronka,2024-05-15,26.19,,,pln,,półbagietka,False,False,,,sztuka,1.25,1,0,spożywcze,False,,False,
biedronka,2024-05-15,26.19,,,pln,,bułka grahamka,False,False,,,sztuka,0.83,1,0,spożywcze,False,,False,
biedronka,2024-05-15,26.19,,,pln,,bułka grahamka,False,False,,,sztuka,0.83,1,0,spożywcze,False,,False,
biedronka,2024-05-15,26.19,,,pln,,bułka grahamka,False,False,,,sztuka,0.83,1,0,spożywcze,False,,False,
biedronka,2024-05-15,26.19,,,pln,,bagietka,False,False,,,sztuka,2.99,1,0,spożywcze,False,,False,
stokrotka,2024-05-04,6.21,,,pln,,ser gouda,False,False,,,kilogram,3.42,0.172,0,spożywcze,False,,False,
stokrotka,2024-05-04,6.21,,,pln,,śmietana 18%,False,False,,,gram,2.79,200,0,spożywcze,False,,False,
biedronka,2024-05-25,13.9,,,pln,,por,False,False,,,kilogram,2.0,0.2,0,spożywcze,False,,False,
biedronka,2024-05-25,13.9,,,pln,,żelki kółka,False,False,,,gram,4.39,200,0,spożywcze,False,,False,
biedronka,2024-05-25,13.9,,,pln,,makaron gnocci,False,False,,,gram,4.69,500,0,spożywcze,False,,False,
biedronka,2024-05-25,13.9,,,pln,,pomidory papryczkowe,False,False,,,kilogram,5.4,0.235,2.58,spożywcze,False,,False,
orlen,2024-08-02,260.93,,,pln,,benzyna 95pb,False,False,,,litr,281.04,44.68,20.11,transport,False,,False,
biedronka,2024-08-03,30.14,,,pln,,zapiekanka,False,False,,,gram,4.89,236,0,spożywcze,False,,False,
biedronka,2024-08-03,30.14,,,pln,,zapiekanka,False,False,,,gram,4.89,236,0,spożywcze,False,,False,
biedronka,2024-08-03,30.14,,,pln,,herbata zielona lipton,False,False,,,torebki,8.99,20,0,spożywcze,False,,False,
biedronka,2024-08-03,30.14,,,pln,,napój kawowy,False,False,,,mililitr,3.19,230,0,spożywcze,False,,False,
biedronka,2024-08-03,30.14,,,pln,,napój kawowy,False,False,,,mililitr,3.19,230,0,spożywcze,False,,False,
biedronka,2024-08-03,30.14,,,pln,,ser edamski,False,False,,,gram,4.99,150,0,spożywcze,False,,False,
lidl,2024-07-25,33.86,,Witosa 4 30-612 Kraków,pln,,pieczarki,False,False,,,gram,6.99,500,3.5,spożywcze,False,,False,
lidl,2024-07-25,33.86,,Witosa 4 30-612 Kraków,pln,,winmgrono jasne,False,False,,,kilogram,7.41,0.494,3.46,spożywcze,False,,False,
lidl,2024-07-25,33.86,,Witosa 4 30-612 Kraków,pln,,śliwki niebieskie,False,False,,,kilogram,2.63,0.292,1.17,spożywcze,False,,False,
lidl,2024-07-25,33.86,,Witosa 4 30-612 Kraków,pln,,kukurydza konserwowa,False,False,,,gram,3.99,340,0,spożywcze,False,,False,
lidl,2024-07-25,33.86,,Witosa 4 30-612 Kraków,pln,,ananas w puszce,False,False,,,gram,5.99,567,0,spożywcze,False,,False,
lidl,2024-07-25,33.86,,Witosa 4 30-612 Kraków,pln,,oshee napój vitamin,False,False,,,litr,5.49,1,0,spożywcze,False,,False,
lidl,2024-07-25,33.86,,Witosa 4 30-612 Kraków,pln,,szynka wieprzowa,False,False,,,gram,5.83,80,0,spożywcze,False,,False,
lidl,2024-07-25,33.86,,Witosa 4 30-612 Kraków,pln,,wafle kukurydziane smakowe,False,False,,,gram,3.66,120,0,spożywcze,False,,False,
żabka,2024-07-26,28.09,,Meiselsa Beera 20/01 31-058 Kraków,pln,,kubek z lodem,False,False,,,gram,3.99,130,0.69,spożywcze,False,,False,
żabka,2024-07-26,28.09,,Meiselsa Beera 20/01 31-058 Kraków,pln,,kubek z lodem,False,False,,,gram,3.99,130,0.69,spożywcze,False,,False,
